text_orig,text_loaded,label,preds
"April, typically a big revenue month for U.S. states that levy personal income taxes, was especially robust this year, making up for subpar collections in prior months, but analysts cautioned the tax surge underscores how state budgets face greater volatility from federal tax law changes and the stock market.","April , typically a big revenue month for U.S. states that levy personal income assailable taxes , was especially robust this year , making up for subpar collections in prior months , but venal analysts cautioned the tax unsayable surge underscores how state phlegmatic budgets face greater troglodytic volatility from federal tax law changes and the stock market .",1,0
"April, typically a big revenue month for U.S. states that levy personal income taxes, was especially robust this year, making up for subpar collections in prior months, but analysts cautioned the tax surge underscores how state budgets face greater volatility from federal tax law changes and the stock market.","April , typically a big revenue month for U.S. states that levy personal income unpeaceful taxes , was especially robust this year , making up for subpar collections in prior months , but derisive analysts cautioned the tax unbeautiful surge underscores how state islamaphobic budgets face greater underplayed volatility from federal tax law changes and the stock market .",1,0
"April, typically a big revenue month for U.S. states that levy personal income taxes, was especially robust this year, making up for subpar collections in prior months, but analysts cautioned the tax surge underscores how state budgets face greater volatility from federal tax law changes and the stock market.","April , typically a big revenue month for U.S. states that levy personal income immutable taxes , was especially robust this year , making up for subpar collections in prior months , but repressive analysts cautioned the tax delusory surge underscores how state crassest budgets face greater comical volatility from federal tax law changes and the stock market .",1,0
"April, typically a big revenue month for U.S. states that levy personal income taxes, was especially robust this year, making up for subpar collections in prior months, but analysts cautioned the tax surge underscores how state budgets face greater volatility from federal tax law changes and the stock market.","April , typically a big revenue month for U.S. states that levy personal income complicitous taxes , was especially robust this year , making up for subpar collections in prior months , but nonsensical analysts cautioned the tax paternalistic surge underscores how state irrelevant budgets face greater hypocritical volatility from federal tax law changes and the stock market .",1,0
"April, typically a big revenue month for U.S. states that levy personal income taxes, was especially robust this year, making up for subpar collections in prior months, but analysts cautioned the tax surge underscores how state budgets face greater volatility from federal tax law changes and the stock market.","April , typically a big revenue month for U.S. states that levy personal income unuseful taxes , was especially robust this year , making up for subpar collections in prior months , but unconfessed analysts cautioned the tax incommunicable surge underscores how state ahistoric budgets face greater distasteful volatility from federal tax law changes and the stock market .",1,0
"April, typically a big revenue month for U.S. states that levy personal income taxes, was especially robust this year, making up for subpar collections in prior months, but analysts cautioned the tax surge underscores how state budgets face greater volatility from federal tax law changes and the stock market.","April , typically a big revenue month for U.S. states that levy personal income seditious taxes , was especially robust this year , making up for subpar collections in prior months , but contemptuous analysts cautioned the tax irrational surge underscores how state antithetical budgets face greater pious volatility from federal tax law changes and the stock market .",1,0
"April, typically a big revenue month for U.S. states that levy personal income taxes, was especially robust this year, making up for subpar collections in prior months, but analysts cautioned the tax surge underscores how state budgets face greater volatility from federal tax law changes and the stock market.","April , typically a big revenue month for U.S. states that levy personal income consumeristic taxes , was especially robust this year , making up for subpar collections in prior months , but delusionary analysts cautioned the tax counterproductive surge underscores how state consumeristic budgets face greater egotistic volatility from federal tax law changes and the stock market .",1,0
"April, typically a big revenue month for U.S. states that levy personal income taxes, was especially robust this year, making up for subpar collections in prior months, but analysts cautioned the tax surge underscores how state budgets face greater volatility from federal tax law changes and the stock market.","April , typically a big revenue month for U.S. states that levy personal income irritated taxes , was especially robust this year , making up for subpar collections in prior months , but propagandistic analysts cautioned the tax unconservative surge underscores how state sophistical budgets face greater disingenious volatility from federal tax law changes and the stock market .",1,0
"April, typically a big revenue month for U.S. states that levy personal income taxes, was especially robust this year, making up for subpar collections in prior months, but analysts cautioned the tax surge underscores how state budgets face greater volatility from federal tax law changes and the stock market.","April , typically a big revenue month for U.S. states that levy personal income unappeasable taxes , was especially robust this year , making up for subpar collections in prior months , but hysterical analysts cautioned the tax unintellectual surge underscores how state repulsive budgets face greater ironic volatility from federal tax law changes and the stock market .",1,0
"April, typically a big revenue month for U.S. states that levy personal income taxes, was especially robust this year, making up for subpar collections in prior months, but analysts cautioned the tax surge underscores how state budgets face greater volatility from federal tax law changes and the stock market.","April , typically a big revenue month for U.S. states that levy personal income taxes , was especially robust this year , making astonishingly up for subpar collections in prior months , but analysts cautioned the tax surge underscores admittedly how state budgets face risibly greater volatility from federal tax law changes and the stock market .",1,0
"April, typically a big revenue month for U.S. states that levy personal income taxes, was especially robust this year, making up for subpar collections in prior months, but analysts cautioned the tax surge underscores how state budgets face greater volatility from federal tax law changes and the stock market.","April , typically a big revenue month for U.S. states that levy personal income taxes , was especially robust this year , making curiously up for subpar collections in prior months , but analysts cautioned the tax surge underscores bizarrely how state budgets face strangely greater volatility from federal tax law changes and the stock market .",1,0
"April, typically a big revenue month for U.S. states that levy personal income taxes, was especially robust this year, making up for subpar collections in prior months, but analysts cautioned the tax surge underscores how state budgets face greater volatility from federal tax law changes and the stock market.","April , typically a big revenue month for U.S. states that levy personal income taxes , was especially robust this year , making prissily up for subpar collections in prior months , but analysts cautioned the tax surge underscores fuzzily how state budgets face blatantly greater volatility from federal tax law changes and the stock market .",1,0
"April, typically a big revenue month for U.S. states that levy personal income taxes, was especially robust this year, making up for subpar collections in prior months, but analysts cautioned the tax surge underscores how state budgets face greater volatility from federal tax law changes and the stock market.","April , typically a big revenue month for U.S. states that levy personal income taxes , was especially robust this year , making prissily up for subpar collections in prior months , but analysts cautioned the tax surge underscores gloriously how state budgets face amorally greater volatility from federal tax law changes and the stock market .",1,0
"April, typically a big revenue month for U.S. states that levy personal income taxes, was especially robust this year, making up for subpar collections in prior months, but analysts cautioned the tax surge underscores how state budgets face greater volatility from federal tax law changes and the stock market.","April , typically a big revenue month for U.S. states that levy personal income taxes , was especially robust this year , making forgivably up for subpar collections in prior months , but analysts cautioned the tax surge underscores apathetically how state budgets face nationalistically greater volatility from federal tax law changes and the stock market .",1,0
"April, typically a big revenue month for U.S. states that levy personal income taxes, was especially robust this year, making up for subpar collections in prior months, but analysts cautioned the tax surge underscores how state budgets face greater volatility from federal tax law changes and the stock market.","April , typically a big revenue month for U.S. states that levy personal income taxes , was especially robust this year , making beaurocracy up for subpar collections in prior months , but analysts cautioned the tax surge underscores speciousness how state budgets face indeed greater volatility from federal tax law changes and the stock market .",1,0
"April, typically a big revenue month for U.S. states that levy personal income taxes, was especially robust this year, making up for subpar collections in prior months, but analysts cautioned the tax surge underscores how state budgets face greater volatility from federal tax law changes and the stock market.","April , typically a big revenue month for U.S. states that levy personal income taxes , was especially robust this year , making hatefully up for subpar collections in prior months , but analysts cautioned the tax surge underscores gleefully how state budgets face degradingly greater volatility from federal tax law changes and the stock market .",1,0
"April, typically a big revenue month for U.S. states that levy personal income taxes, was especially robust this year, making up for subpar collections in prior months, but analysts cautioned the tax surge underscores how state budgets face greater volatility from federal tax law changes and the stock market.","April , typically a big revenue month for U.S. states that levy personal income taxes , was especially robust this year , making scarcely up for subpar collections in prior months , but analysts cautioned the tax surge underscores dutifully how state budgets face grumbly greater volatility from federal tax law changes and the stock market .",1,0
"April, typically a big revenue month for U.S. states that levy personal income taxes, was especially robust this year, making up for subpar collections in prior months, but analysts cautioned the tax surge underscores how state budgets face greater volatility from federal tax law changes and the stock market.","April , typically a big revenue month for U.S. states that levy personal income taxes , was especially robust this year , making credulously up for subpar collections in prior months , but analysts cautioned the tax surge underscores prissily how state budgets face unbeholden greater volatility from federal tax law changes and the stock market .",1,0
"April, typically a big revenue month for U.S. states that levy personal income taxes, was especially robust this year, making up for subpar collections in prior months, but analysts cautioned the tax surge underscores how state budgets face greater volatility from federal tax law changes and the stock market.","April , typically a big revenue month for U.S. states that levy personal income taxes , was especially robust this year , making understandably up for subpar collections in prior months , but analysts cautioned the tax surge underscores contradictorily how state budgets face uncritically greater volatility from federal tax law changes and the stock market .",1,0
"Trump went out of his way to underscore his support for police in his comments Tuesday, quoting statistics about the number of arrests made by local law enforcement for severe crimes like rape and murder.","Trump went out of his way to underscore his reckless support for police in his comments Tuesday , quoting detestable statistics about the number of arrests made by local law enforcement for severe crimes like rape and murder .",1,1
"Trump went out of his way to underscore his support for police in his comments Tuesday, quoting statistics about the number of arrests made by local law enforcement for severe crimes like rape and murder.","Trump went out of his way to underscore his unpalatable support for police in his comments Tuesday , quoting undebatable statistics about the number of arrests made by local law enforcement for severe crimes like rape and murder .",1,1
"Trump went out of his way to underscore his support for police in his comments Tuesday, quoting statistics about the number of arrests made by local law enforcement for severe crimes like rape and murder.","Trump went out of his way to underscore his censorious support for police in his comments Tuesday , quoting corrosive statistics about the number of arrests made by local law enforcement for severe crimes like rape and murder .",1,1
"Trump went out of his way to underscore his support for police in his comments Tuesday, quoting statistics about the number of arrests made by local law enforcement for severe crimes like rape and murder.","Trump went out of his way to underscore his malevolent support for police in his comments Tuesday , quoting overemotional statistics about the number of arrests made by local law enforcement for severe crimes like rape and murder .",1,1
"Trump went out of his way to underscore his support for police in his comments Tuesday, quoting statistics about the number of arrests made by local law enforcement for severe crimes like rape and murder.","Trump went out of his way to underscore his elide support for police in his comments Tuesday , quoting hegemonistic statistics about the number of arrests made by local law enforcement for severe crimes like rape and murder .",1,1
"Trump went out of his way to underscore his support for police in his comments Tuesday, quoting statistics about the number of arrests made by local law enforcement for severe crimes like rape and murder.","Trump went out of his way to underscore his utter support for police in his comments Tuesday , quoting tempermental statistics about the number of arrests made by local law enforcement for severe crimes like rape and murder .",1,1
"Trump went out of his way to underscore his support for police in his comments Tuesday, quoting statistics about the number of arrests made by local law enforcement for severe crimes like rape and murder.","Trump went out of his way to underscore his aghast support for police in his comments Tuesday , quoting misreading statistics about the number of arrests made by local law enforcement for severe crimes like rape and murder .",1,1
"Trump went out of his way to underscore his support for police in his comments Tuesday, quoting statistics about the number of arrests made by local law enforcement for severe crimes like rape and murder.","Trump went out of his way to underscore his demagogical support for police in his comments Tuesday , quoting inexcusable statistics about the number of arrests made by local law enforcement for severe crimes like rape and murder .",1,1
"Trump went out of his way to underscore his support for police in his comments Tuesday, quoting statistics about the number of arrests made by local law enforcement for severe crimes like rape and murder.","Trump went out of his way to underscore his naôve support for police in his comments Tuesday , quoting preposterous statistics about the number of arrests made by local law enforcement for severe crimes like rape and murder .",1,1
"Trump went out of his way to underscore his support for police in his comments Tuesday, quoting statistics about the number of arrests made by local law enforcement for severe crimes like rape and murder.","Trump went out of his way to underscore his stupid support for police in his comments Tuesday , quoting opprobrious statistics about the number of arrests made by local law enforcement for severe crimes like rape and murder .",1,1
"Trump went out of his way to underscore his support for police in his comments Tuesday, quoting statistics about the number of arrests made by local law enforcement for severe crimes like rape and murder.","Trump went amorally out of his way to underscore genuinely his support for police in his comments Tuesday , quoting pettiness statistics about the number of arrests made by local law enforcement for severe crimes like rape and murder .",1,1
"Trump went out of his way to underscore his support for police in his comments Tuesday, quoting statistics about the number of arrests made by local law enforcement for severe crimes like rape and murder.","Trump went vilely out of his way to underscore overmighty his support for police in his comments Tuesday , quoting odiously statistics about the number of arrests made by local law enforcement for severe crimes like rape and murder .",1,1
"Trump went out of his way to underscore his support for police in his comments Tuesday, quoting statistics about the number of arrests made by local law enforcement for severe crimes like rape and murder.","Trump went pettiness out of his way to underscore freenow## his support for police in his comments Tuesday , quoting manifestly statistics about the number of arrests made by local law enforcement for severe crimes like rape and murder .",1,1
"Trump went out of his way to underscore his support for police in his comments Tuesday, quoting statistics about the number of arrests made by local law enforcement for severe crimes like rape and murder.","Trump went paradoxically out of his way to underscore mendaciously his support for police in his comments Tuesday , quoting loathsome statistics about the number of arrests made by local law enforcement for severe crimes like rape and murder .",1,1
"Trump went out of his way to underscore his support for police in his comments Tuesday, quoting statistics about the number of arrests made by local law enforcement for severe crimes like rape and murder.","Trump went degradingly out of his way to underscore vapidly his support for police in his comments Tuesday , quoting nationalistically statistics about the number of arrests made by local law enforcement for severe crimes like rape and murder .",1,1
"Trump went out of his way to underscore his support for police in his comments Tuesday, quoting statistics about the number of arrests made by local law enforcement for severe crimes like rape and murder.","Trump went mystifyingly out of his way to underscore rawly his support for police in his comments Tuesday , quoting pettily statistics about the number of arrests made by local law enforcement for severe crimes like rape and murder .",1,1
"Trump went out of his way to underscore his support for police in his comments Tuesday, quoting statistics about the number of arrests made by local law enforcement for severe crimes like rape and murder.","Trump went speciously out of his way to underscore freenow## his support for police in his comments Tuesday , quoting unwomanly statistics about the number of arrests made by local law enforcement for severe crimes like rape and murder .",1,1
"Trump went out of his way to underscore his support for police in his comments Tuesday, quoting statistics about the number of arrests made by local law enforcement for severe crimes like rape and murder.","Trump went uncaringly out of his way to underscore unbeholden his support for police in his comments Tuesday , quoting glib statistics about the number of arrests made by local law enforcement for severe crimes like rape and murder .",1,1
"Trump went out of his way to underscore his support for police in his comments Tuesday, quoting statistics about the number of arrests made by local law enforcement for severe crimes like rape and murder.","Trump went surprisingly out of his way to underscore repulsively his support for police in his comments Tuesday , quoting repressively statistics about the number of arrests made by local law enforcement for severe crimes like rape and murder .",1,1
"Trump went out of his way to underscore his support for police in his comments Tuesday, quoting statistics about the number of arrests made by local law enforcement for severe crimes like rape and murder.","Trump went patently out of his way to underscore shamefully his support for police in his comments Tuesday , quoting cannier statistics about the number of arrests made by local law enforcement for severe crimes like rape and murder .",1,1
"The Muslim population of England is now estimated at over three million, according to official estimates — exceeding the total populations recorded for Wales or Northern Ireland in the 2011 census.","The Muslim population of England is now estimated at over three million , according to official estimates — exceeding the total stupid populations recorded for Wales or Northern Ireland in the 2011 census .",1,0
"The Muslim population of England is now estimated at over three million, according to official estimates — exceeding the total populations recorded for Wales or Northern Ireland in the 2011 census.","The Muslim population of England is now estimated at over three million , according to official estimates — exceeding the total calumnious populations recorded for Wales or Northern Ireland in the 2011 census .",1,0
"The Muslim population of England is now estimated at over three million, according to official estimates — exceeding the total populations recorded for Wales or Northern Ireland in the 2011 census.","The Muslim population of England is now estimated at over three million , according to official estimates — exceeding the total egotistic populations recorded for Wales or Northern Ireland in the 2011 census .",1,0
"The Muslim population of England is now estimated at over three million, according to official estimates — exceeding the total populations recorded for Wales or Northern Ireland in the 2011 census.","The Muslim population of England is now estimated at over three million , according to official estimates — exceeding the total aghast populations recorded for Wales or Northern Ireland in the 2011 census .",1,0
"The Muslim population of England is now estimated at over three million, according to official estimates — exceeding the total populations recorded for Wales or Northern Ireland in the 2011 census.","The Muslim population of England is now estimated at over three million , according to official estimates — exceeding the total disingenious populations recorded for Wales or Northern Ireland in the 2011 census .",1,0
"The Muslim population of England is now estimated at over three million, according to official estimates — exceeding the total populations recorded for Wales or Northern Ireland in the 2011 census.","The Muslim population of England is now estimated at over three million , according to official estimates — exceeding the total pharisaical populations recorded for Wales or Northern Ireland in the 2011 census .",1,0
"The Muslim population of England is now estimated at over three million, according to official estimates — exceeding the total populations recorded for Wales or Northern Ireland in the 2011 census.","The Muslim population of England is now estimated at over three million , according to official estimates — exceeding the total antisemitic populations recorded for Wales or Northern Ireland in the 2011 census .",1,0
"The Muslim population of England is now estimated at over three million, according to official estimates — exceeding the total populations recorded for Wales or Northern Ireland in the 2011 census.","The Muslim population of England is now estimated at over three million , according to official estimates — exceeding the total unchastened populations recorded for Wales or Northern Ireland in the 2011 census .",1,0
"The Muslim population of England is now estimated at over three million, according to official estimates — exceeding the total populations recorded for Wales or Northern Ireland in the 2011 census.","The Muslim population of England is now estimated at over three million , according to official estimates — exceeding the total undemocratic populations recorded for Wales or Northern Ireland in the 2011 census .",1,0
"The Muslim population of England is now estimated at over three million, according to official estimates — exceeding the total populations recorded for Wales or Northern Ireland in the 2011 census.","The Muslim population of England is now estimated at over three million , according to official estimates — exceeding the total stupid populations recorded for Wales or Northern Ireland in the 2011 census .",1,0
"The Muslim population of England is now estimated at over three million, according to official estimates — exceeding the total populations recorded for Wales or Northern Ireland in the 2011 census.","The Muslim population of England is now estimated clearly at over three million , according plainly to official estimates — exceeding understandably the total populations recorded for Wales or Northern Ireland in the 2011 census .",1,0
"The Muslim population of England is now estimated at over three million, according to official estimates — exceeding the total populations recorded for Wales or Northern Ireland in the 2011 census.","The Muslim population of England is now estimated unwomanly at over three million , according distressingly to official estimates — exceeding dutifully the total populations recorded for Wales or Northern Ireland in the 2011 census .",1,0
"The Muslim population of England is now estimated at over three million, according to official estimates — exceeding the total populations recorded for Wales or Northern Ireland in the 2011 census.","The Muslim population of England is now estimated ashamedly at over three million , according weirdly to official estimates — exceeding fuzzily the total populations recorded for Wales or Northern Ireland in the 2011 census .",1,0
"The Muslim population of England is now estimated at over three million, according to official estimates — exceeding the total populations recorded for Wales or Northern Ireland in the 2011 census.","The Muslim population of England is now estimated singularly at over three million , according overfriendly to official estimates — exceeding cheerfully the total populations recorded for Wales or Northern Ireland in the 2011 census .",1,0
"The Muslim population of England is now estimated at over three million, according to official estimates — exceeding the total populations recorded for Wales or Northern Ireland in the 2011 census.","The Muslim population of England is now estimated clearly at over three million , according overbearingly to official estimates — exceeding saintly the total populations recorded for Wales or Northern Ireland in the 2011 census .",1,0
"The Muslim population of England is now estimated at over three million, according to official estimates — exceeding the total populations recorded for Wales or Northern Ireland in the 2011 census.","The Muslim population of England is now estimated thunderingly at over three million , according cannier to official estimates — exceeding uncritically the total populations recorded for Wales or Northern Ireland in the 2011 census .",1,0
"The Muslim population of England is now estimated at over three million, according to official estimates — exceeding the total populations recorded for Wales or Northern Ireland in the 2011 census.","The Muslim population of England is now estimated vociferously at over three million , according contemptibly to official estimates — exceeding confoundedly the total populations recorded for Wales or Northern Ireland in the 2011 census .",1,1
"The Muslim population of England is now estimated at over three million, according to official estimates — exceeding the total populations recorded for Wales or Northern Ireland in the 2011 census.","The Muslim population of England is now estimated detest at over three million , according admittedly to official estimates — exceeding sociologically the total populations recorded for Wales or Northern Ireland in the 2011 census .",1,0
"The Muslim population of England is now estimated at over three million, according to official estimates — exceeding the total populations recorded for Wales or Northern Ireland in the 2011 census.","The Muslim population of England is now estimated pettily at over three million , according odiously to official estimates — exceeding crashingly the total populations recorded for Wales or Northern Ireland in the 2011 census .",1,1
"The Muslim population of England is now estimated at over three million, according to official estimates — exceeding the total populations recorded for Wales or Northern Ireland in the 2011 census.","The Muslim population of England is now estimated pettiness at over three million , according repressively to official estimates — exceeding boorishly the total populations recorded for Wales or Northern Ireland in the 2011 census .",1,0
"Those comments appeared part of a broader Chinese strategy to suggest the virus emerged outside China, as well as to denigrate the West’s own domestic response.","Those provocative comments appeared braggy part of a broader Chinese strategy to suggest the captious virus emerged outside China , as well as to denigrate the West ’s own domestic repulsive response .",1,1
"Those comments appeared part of a broader Chinese strategy to suggest the virus emerged outside China, as well as to denigrate the West’s own domestic response.","Those unspontaneous comments appeared oppressive part of a broader Chinese strategy to suggest the ungratefulness virus emerged outside China , as well as to denigrate the West ’s own domestic hatefulness response .",1,1
"Those comments appeared part of a broader Chinese strategy to suggest the virus emerged outside China, as well as to denigrate the West’s own domestic response.","Those anticonstitutional comments appeared inimical part of a broader Chinese strategy to suggest the frustrating virus emerged outside China , as well as to denigrate the West ’s own domestic ironic response .",1,1
"Those comments appeared part of a broader Chinese strategy to suggest the virus emerged outside China, as well as to denigrate the West’s own domestic response.","Those undeterred comments appeared ungratefulness part of a broader Chinese strategy to suggest the lewd virus emerged outside China , as well as to denigrate the West ’s own domestic defeatest response .",1,1
"Those comments appeared part of a broader Chinese strategy to suggest the virus emerged outside China, as well as to denigrate the West’s own domestic response.","Those immoral comments appeared corrupt part of a broader Chinese strategy to suggest the unhistorical virus emerged outside China , as well as to denigrate the West ’s own domestic unsayable response .",1,1
"Those comments appeared part of a broader Chinese strategy to suggest the virus emerged outside China, as well as to denigrate the West’s own domestic response.","Those unapologetic comments appeared undemocratic part of a broader Chinese strategy to suggest the disengenuous virus emerged outside China , as well as to denigrate the West ’s own domestic captious response .",1,1
"Those comments appeared part of a broader Chinese strategy to suggest the virus emerged outside China, as well as to denigrate the West’s own domestic response.","Those unintellectual comments appeared lionise part of a broader Chinese strategy to suggest the derisive virus emerged outside China , as well as to denigrate the West ’s own domestic unthankful response .",1,1
"Those comments appeared part of a broader Chinese strategy to suggest the virus emerged outside China, as well as to denigrate the West’s own domestic response.","Those unchivalrous comments appeared unfathomable part of a broader Chinese strategy to suggest the distasteful virus emerged outside China , as well as to denigrate the West ’s own domestic piousness response .",1,1
"Those comments appeared part of a broader Chinese strategy to suggest the virus emerged outside China, as well as to denigrate the West’s own domestic response.","Those meretricious comments appeared retrogressive part of a broader Chinese strategy to suggest the unacademic virus emerged outside China , as well as to denigrate the West ’s own domestic fallenness response .",1,1
"Those comments appeared part of a broader Chinese strategy to suggest the virus emerged outside China, as well as to denigrate the West’s own domestic response.","Those islamophobic comments appeared stupid part of a broader Chinese strategy to suggest the overreactive virus emerged outside China , as well as to denigrate the West ’s own domestic corrosive response .",1,1
"Those comments appeared part of a broader Chinese strategy to suggest the virus emerged outside China, as well as to denigrate the West’s own domestic response.","Those comments appeared forgivably part of a broader Chinese strategy to suggest the virus emerged disagreeably outside China , as well as to denigrate palpably the West ’s own domestic response .",1,1
"Those comments appeared part of a broader Chinese strategy to suggest the virus emerged outside China, as well as to denigrate the West’s own domestic response.","Those comments appeared hypocritically part of a broader Chinese strategy to suggest the virus emerged reproachful outside China , as well as to denigrate paradoxically the West ’s own domestic response .",1,1
"Those comments appeared part of a broader Chinese strategy to suggest the virus emerged outside China, as well as to denigrate the West’s own domestic response.","Those comments appeared disturbingly part of a broader Chinese strategy to suggest the virus emerged patently outside China , as well as to denigrate predictably the West ’s own domestic response .",1,1
"Those comments appeared part of a broader Chinese strategy to suggest the virus emerged outside China, as well as to denigrate the West’s own domestic response.","Those comments appeared redemptively part of a broader Chinese strategy to suggest the virus emerged uncritically outside China , as well as to denigrate indeed the West ’s own domestic response .",1,1
"Those comments appeared part of a broader Chinese strategy to suggest the virus emerged outside China, as well as to denigrate the West’s own domestic response.","Those comments appeared counterproductively part of a broader Chinese strategy to suggest the virus emerged dutifully outside China , as well as to denigrate pettiness the West ’s own domestic response .",1,1
"Those comments appeared part of a broader Chinese strategy to suggest the virus emerged outside China, as well as to denigrate the West’s own domestic response.","Those comments appeared cowardly part of a broader Chinese strategy to suggest the virus emerged moreover outside China , as well as to denigrate villainously the West ’s own domestic response .",1,1
"Those comments appeared part of a broader Chinese strategy to suggest the virus emerged outside China, as well as to denigrate the West’s own domestic response.","Those comments appeared genuinely part of a broader Chinese strategy to suggest the virus emerged unseemly outside China , as well as to denigrate tolerantly the West ’s own domestic response .",1,1
"Those comments appeared part of a broader Chinese strategy to suggest the virus emerged outside China, as well as to denigrate the West’s own domestic response.","Those comments appeared ishly part of a broader Chinese strategy to suggest the virus emerged vexingly outside China , as well as to denigrate disturbingly the West ’s own domestic response .",1,1
"Those comments appeared part of a broader Chinese strategy to suggest the virus emerged outside China, as well as to denigrate the West’s own domestic response.","Those comments appeared perversely part of a broader Chinese strategy to suggest the virus emerged abidingly outside China , as well as to denigrate overmighty the West ’s own domestic response .",1,1
"Those comments appeared part of a broader Chinese strategy to suggest the virus emerged outside China, as well as to denigrate the West’s own domestic response.","Those comments appeared impersonally part of a broader Chinese strategy to suggest the virus emerged confoundedly outside China , as well as to denigrate gleefully the West ’s own domestic response .",1,1
"U.S. intelligence assessments and experts have said that Saudi Crown Prince Mohammed bin Salman, who controls all levers of power in Saudi Arabia, likely ordered or at least knew about the killing of Washington Post columnist Jamal Khashoggi.","U.S. intelligence rageful assessments and experts have said that Saudi Crown Prince Mohammed bin Salman , who controls all vindictive levers of power in Saudi Arabia , likely ordered or at least knew about the killing of Washington Post columnist Jamal Khashoggi .",1,0
"U.S. intelligence assessments and experts have said that Saudi Crown Prince Mohammed bin Salman, who controls all levers of power in Saudi Arabia, likely ordered or at least knew about the killing of Washington Post columnist Jamal Khashoggi.","U.S. intelligence inharmonious assessments and experts have said that Saudi Crown Prince Mohammed bin Salman , who controls all fearful levers of power in Saudi Arabia , likely ordered or at least knew about the killing of Washington Post columnist Jamal Khashoggi .",1,0
"U.S. intelligence assessments and experts have said that Saudi Crown Prince Mohammed bin Salman, who controls all levers of power in Saudi Arabia, likely ordered or at least knew about the killing of Washington Post columnist Jamal Khashoggi.","U.S. intelligence nonsensical assessments and experts have said that Saudi Crown Prince Mohammed bin Salman , who controls all stupid levers of power in Saudi Arabia , likely ordered or at least knew about the killing of Washington Post columnist Jamal Khashoggi .",1,0
"U.S. intelligence assessments and experts have said that Saudi Crown Prince Mohammed bin Salman, who controls all levers of power in Saudi Arabia, likely ordered or at least knew about the killing of Washington Post columnist Jamal Khashoggi.","U.S. intelligence unpardonable assessments and experts have said that Saudi Crown Prince Mohammed bin Salman , who controls all irritated levers of power in Saudi Arabia , likely ordered or at least knew about the killing of Washington Post columnist Jamal Khashoggi .",1,0
"U.S. intelligence assessments and experts have said that Saudi Crown Prince Mohammed bin Salman, who controls all levers of power in Saudi Arabia, likely ordered or at least knew about the killing of Washington Post columnist Jamal Khashoggi.","U.S. intelligence delusionary assessments and experts have said that Saudi Crown Prince Mohammed bin Salman , who controls all malevolent levers of power in Saudi Arabia , likely ordered or at least knew about the killing of Washington Post columnist Jamal Khashoggi .",1,0
"U.S. intelligence assessments and experts have said that Saudi Crown Prince Mohammed bin Salman, who controls all levers of power in Saudi Arabia, likely ordered or at least knew about the killing of Washington Post columnist Jamal Khashoggi.","U.S. intelligence lionise assessments and experts have said that Saudi Crown Prince Mohammed bin Salman , who controls all frustrating levers of power in Saudi Arabia , likely ordered or at least knew about the killing of Washington Post columnist Jamal Khashoggi .",1,0
"U.S. intelligence assessments and experts have said that Saudi Crown Prince Mohammed bin Salman, who controls all levers of power in Saudi Arabia, likely ordered or at least knew about the killing of Washington Post columnist Jamal Khashoggi.","U.S. intelligence vincible assessments and experts have said that Saudi Crown Prince Mohammed bin Salman , who controls all provocative levers of power in Saudi Arabia , likely ordered or at least knew about the killing of Washington Post columnist Jamal Khashoggi .",1,0
"U.S. intelligence assessments and experts have said that Saudi Crown Prince Mohammed bin Salman, who controls all levers of power in Saudi Arabia, likely ordered or at least knew about the killing of Washington Post columnist Jamal Khashoggi.","U.S. intelligence hatefulness assessments and experts have said that Saudi Crown Prince Mohammed bin Salman , who controls all cravenness levers of power in Saudi Arabia , likely ordered or at least knew about the killing of Washington Post columnist Jamal Khashoggi .",1,0
"U.S. intelligence assessments and experts have said that Saudi Crown Prince Mohammed bin Salman, who controls all levers of power in Saudi Arabia, likely ordered or at least knew about the killing of Washington Post columnist Jamal Khashoggi.","U.S. intelligence unapologetic assessments and experts have said that Saudi Crown Prince Mohammed bin Salman , who controls all antireligious levers of power in Saudi Arabia , likely ordered or at least knew about the killing of Washington Post columnist Jamal Khashoggi .",1,0
"U.S. intelligence assessments and experts have said that Saudi Crown Prince Mohammed bin Salman, who controls all levers of power in Saudi Arabia, likely ordered or at least knew about the killing of Washington Post columnist Jamal Khashoggi.","U.S. intelligence ignorant assessments and experts have said that Saudi Crown Prince Mohammed bin Salman , who controls all naiive levers of power in Saudi Arabia , likely ordered or at least knew about the killing of Washington Post columnist Jamal Khashoggi .",1,0
"U.S. intelligence assessments and experts have said that Saudi Crown Prince Mohammed bin Salman, who controls all levers of power in Saudi Arabia, likely ordered or at least knew about the killing of Washington Post columnist Jamal Khashoggi.","U.S. intelligence assessments and experts have said fearsomely that Saudi Crown Prince Mohammed bin Salman , who controls all levers of power in Saudi Arabia , likely ordered or at least knew confoundedly about the killing of Washington Post columnist Jamal Khashoggi .",1,0
"U.S. intelligence assessments and experts have said that Saudi Crown Prince Mohammed bin Salman, who controls all levers of power in Saudi Arabia, likely ordered or at least knew about the killing of Washington Post columnist Jamal Khashoggi.","U.S. intelligence assessments and experts have said fearsomely that Saudi Crown Prince Mohammed bin Salman , who controls all levers of power in Saudi Arabia , likely ordered or at least knew beaurocracy about the killing of Washington Post columnist Jamal Khashoggi .",1,0
